DAY CARE CENTER,TOGETHER WE GROW,LICENSED,0,0,5055 VIEWRIDGE AVENUE,SAN DIEGO,92123
DAY CARE CENTER,TOLER ELEMENTARY SCHOOL-PRESCHOOL,CLOSED,0,0,3350 BAKER STREET,SAN DIEGO,92117
DAY CARE CENTER,TORREY PINES MONTESSORI CENTER,LICENSED,0,0,2586 CARMEL VALLEY ROAD,DEL MAR,92014
DAY CARE CENTER,TORREY PINES MONTESSORI CENTER,LICENSED,0,0,2596 CARMEL VALLEY ROAD,DEL MAR,92014
DAY CARE CENTER,TRI-CITY CHRISTIAN PRE-SCHOOL,LICENSED,0,0,302 NORTH EMERALD DRIVE,VISTA,92083
DAY CARE CENTER,TRINITY CHRISTIAN SCHOOL - PRESCHOOL,LICENSED,0,0,3902 KENWOOD DRIVE,SPRING VALLEY,91977
DAY CARE CENTER,TRUMP'S DEL MAR HILLS NURSERY SCHOOL INC.,LICENSED,0,0,13692 MANGO DRIVE,DEL MAR,92014
DAY CARE CENTER,TSUMIKI,LICENSED,0,0,4811 MOUNT ETNA DRIVE,SAN DIEGO,92117
DAY CARE CENTER,TUTOR TIME CHILD CARE LEARNING CENTER,LICENSED,0,0,9440 CUYAMACA STREET,SANTEE,92071
DAY CARE CENTER,UCSD EARLY CHILDHOOD EDUCATION CENTER - MAIN SITE,LICENSED,0,0,9224 REGENTS ROAD,LA JOLLA,92093
DAY CARE CENTER,UNIVERSITY CITY UNITED CHURCH NURSERY SCHOOL,LICENSED,0,0,2877 GOVERNOR DRIVE,SAN DIEGO,92122
DAY CARE CENTER,URBAN VILLAGE 1 EARLY LEARNING ACADEMY,LICENSED,0,0,3795B FAIRMOUNT AVENUE,SAN DIEGO,92105
DAY CARE CENTER,VALENCIA PARK EARLY LEARNING ACADEMY,LICENSED,0,0,5880 SKYLINE DRIVE,SAN DIEGO,92114
DAY CARE CENTER,VALENCIA PARK STATE PRESCHOOL,LICENSED,0,2,5880 SKYLINE DRIVE,SAN DIEGO,92114
DAY CARE CENTER,VALLE LINDO STATE PRESCHOOL,LICENSED,0,0,1515 OLEANDER AVENUE,CHULA VISTA,91911
DAY CARE CENTER,VALLECITOS SCHOOL,LICENSED,0,0,5211 FIFTH STREET,RAINBOW,92028
DAY CARE CENTER,VILLAGE BLOOM CHILD DEVELOPMENT CENTER,LICENSED,0,0,448 RANCHO SANTA FE ROAD,ENCINITAS,92024
DAY CARE CENTER,VILLAGE CHILD DEVELOPMENT CENTER,LICENSED,0,0,3220 MISSION AVENUE,OCEANSIDE,92058
DAY CARE CENTER,VILLAGE CHURCH PRESCHOOL,LICENSED,0,0,6225 PASEO DELICIAS,RANCHO SANTA FE,92067
DAY CARE CENTER,VILLAGE MONTESSORI SCHOOL,LICENSED,0,0,2606 JEFFERSON STREET,CARLSBAD,92008
DAY CARE CENTER,VINE LEARNING CENTER THE,CLOSED,0,0,6705 LINDA VISTA ROAD,SAN DIEGO,92111
DAY CARE CENTER,VINE LEARNING CENTER THE,LICENSED,0,0,2048 DRESCHER ST-6752 N ELMAN,SAN DIEGO,92111
DAY CARE CENTER,VINE LEARNING CENTER THE,LICENSED,0,2,2130 ULRIC STREET,SAN DIEGO,92111
DAY CARE CENTER,VIP VILLAGE PRESCHOOL AT SUNNYSLOPE ELEMENTARY,LICENSED,0,0,2500 ELM AVENUE,SAN DIEGO,92154
DAY CARE CENTER,VIP VILLAGE STATE PRESCHOOL AT NICOLOFF ELEMENTARY,LICENSED,0,0,1777 HOWARD AVENUE,SAN YSIDRO,92173
DAY CARE CENTER,VIP WEST-WEST VIEW ELEMENTARY SCHOOL,CLOSED,0,0,525 THIRD STREET,IMPERIAL BEACH,91932
DAY CARE CENTER,VISION TRILINGUAL PRESCHOOL SAN MARCOS,LICENSED,0,0,403 N TWIN OAKS VALLEY RD #114,SAN MARCOS,92069
DAY CARE CENTER,VISTA CHRISTIAN PRESCHOOL,LICENSED,0,1,290 NORTH MELROSE DRIVE,VISTA,92083
DAY CARE CENTER,VISTA MONTESSORI COUNTRY PRESCHOOL,CLOSED,0,0,777 TAYLOR STREET,VISTA,92084
DAY CARE CENTER,VISTA SQUARE STATE PRESCHOOL,LICENSED,0,0,540 G STREET,CHULA VISTA,91910
DAY CARE CENTER,V.I.P. VILLAGE - STATE PRESCHOOL,LICENSED,0,1,1001 FERN AVENUE,IMPERIAL BEACH,91932
DAY CARE CENTER,WALDORF SCHOOL OF SAN DIEGO,LICENSED,2,1,3547 ALTADENA AVENUE,SAN DIEGO,92105
DAY CARE CENTER,WALKER'S CHILDREN'S CENTER,LICENSED,0,2,9245 HILLERY DRIVE,SAN DIEGO,92126
DAY CARE CENTER,WALKER PRESCHOOL,CLOSED,0,0,9225 HILLERY DRIVE,SAN DIEGO,92126
DAY CARE CENTER,WARNER UNION SCHOOL DISTRICT PRE-SCHOOL,LICENSED,0,0,30951 HIGHWAY 79,WARNER SPRINGS,92086
DAY CARE CENTER,WARREN-WALKER EARLY LEARNING CENTER,LICENSED,0,0,2905 CADIZ STREET,SAN DIEGO,92110
DAY CARE CENTER,WARREN-WALKER SCHOOL,LICENSED,1,1,5150 WILSON STREET,LA MESA,91941
DAY CARE CENTER,WARREN-WALKER SCHOOL - OCEAN BEACH,LICENSED,0,0,4605 POINT LOMA AVENUE,SAN DIEGO,92107
DAY CARE CENTER,WAY PRESCHOOL THE,PENDING,0,0,1915 N. TWIN OAKS VALLEY ROAD,SAN MARCOS,92069
DAY CARE CENTER,WEBSTER STATE PRESCHOOL,LICENSED,0,0,4801 ELM STREET,SAN DIEGO,92102
DAY CARE CENTER,WEE CARE PRESCHOOL,LICENSED,1,4,3580 MOUNT ACADIA BOULEVARD,SAN DIEGO,92111
DAY CARE CENTER,WEE CARE PRESCHOOL - 4S RANCH,CLOSED,0,0,17025 VIA DEL CAMPO,SAN DIEGO,92127
DAY CARE CENTER,WEE CARE PRESCHOOL - CHULA VISTA,LICENSED,0,0,73 NORTH SECOND AVENUE,CHULA VISTA,91910
DAY CARE CENTER,WEE WISDOM PRESCHOOL,LICENSED,0,0,8999 ACTIVITY ROAD,SAN DIEGO,92126
DAY CARE CENTER,WEGEFORTH CHILDREN'S CENTER,LICENSED,0,0,3384 GLENCOLUM DRIVE,SAN DIEGO,92123
DAY CARE CENTER,WESTMINSTER PRESBYTERIAN PRESCHOOL,LICENSED,0,0,3598 TALBOT STREET,SAN DIEGO,92106
DAY CARE CENTER,WESTVIEW HIGH PRESCHOOL,LICENSED,0,0,13500 CAMINO DEL SUR,SAN DIEGO,92129
DAY CARE CENTER,WESTWOOD CLUB PRESCHOOL PROGRAM,LICENSED,0,0,17394 WEST BERNARDO DRIVE,SAN DIEGO,92127
DAY CARE CENTER,WESTWOOD ELEMENTARY PRESCHOOL,LICENSED,0,0,17449 MATINAL ROAD,SAN DIEGO,92127
DAY CARE CENTER,WHITMAN STATE PRESCHOOL,LICENSED,0,0,4050 APPLETON STREET,SAN DIEGO,92117
DAY CARE CENTER,WILLOW GROVE PRESCHOOL,LICENSED,0,0,14727 VIA AZUL,SAN DIEGO,92127
DAY CARE CENTER,WISDOMWORKS CHRISTIAN PRESCHOOL,LICENSED,0,0,450 NORTH PIERCE STREET,EL CAJON,92020
DAY CARE CENTER,WORLD OF WONDERS PRESCHOOL,LICENSED,0,0,2051 SUNSET CLIFFS BOULEVARD,SAN DIEGO,92107
DAY CARE CENTER,WOW CHRISTIAN PRESCHOOL,LICENSED,0,0,9140 AKARD STREET,SPRING VALLEY,91977
DAY CARE CENTER,YALE PRESCHOOL - CARLTON HILLS,LICENSED,0,0,9353 PIKE STREET,SANTEE,92071
DAY CARE CENTER,YALE PRESCHOOL - HILL CREEK,LICENSED,0,0,9665 JEREMY STREET,SANTEE,92071
DAY CARE CENTER,YALE PRESCHOOL - SYCAMORE,LICENSED,0,0,10201 SETTLE ROAD,SANTEE,92071
DAY CARE CENTER,YMCA-JUAREZ ELEMENTARY,CLOSED,0,0,2633 MELBOURNE DRIVE,SAN DIEGO,92123
DAY CARE CENTER,ZION CHRISTIAN PRESCHOOL & KINDERGARTEN,LICENSED,0,0,1405 E. FALLBROOK STREET,FALLBROOK,92028
INFANT CENTER,A BRIGHTER FUTURE PRESCHOOL & CDC- INFANT,CLOSED,1,1,3422 TRIPP COURT,SAN DIEGO,92121
INFANT CENTER,A CREATIVE BEGINNING,LICENSED,0,0,409 EAST FALLBROOK ST,FALLBROOK,92028
INFANT CENTER,A CREATIVE BEGINNING,CLOSED,0,0,1701 N SANTA FE,VISTA,92084
INFANT CENTER,A PLACE OF OUR OWN CDC,CLOSED,0,0,1851 E. WASHINGTON AVENUE,ESCONDIDO,92027
INFANT CENTER,A PLACE OF OUR OWN CDC & SCHOOL-AGE PROGRAM/ASH,LICENSED,0,0,120 N ASH STREET,ESCONDIDO,92027
INFANT CENTER,A PLACE OF OUR OWN CHILD DEVELOPMENT CENTER,LICENSED,0,0,2355 E VALLEY PARKWAY,ESCONDIDO,92027
INFANT CENTER,A RISING STAR ACADEMY CHILDCARE CENTER INC.,LICENSED,0,2,169 ROYMAR ROAD,OCEANSIDE,92058
INFANT CENTER,ABC CHILDREN'S CENTER AT SAN DIEGO - INFANT,LICENSED,0,0,12145 ALTA CARMEL COURT #270,SAN DIEGO,92128
INFANT CENTER,ACADEMY OF PLAY,PENDING,0,0,7257 UNIVERSITY AVENUE,LA MESA,91942
INFANT CENTER,ACADEMY OF PLAY INFANT,LICENSED,0,0,892 EAST MADISON AVENUE,EL CAJON,92020
INFANT CENTER,ADVENTURE DAYS INFANT CENTER,CLOSED,0,0,10881 TIERRASANTA BLVD.,SAN DIEGO,92124
INFANT CENTER,ADVENTURE DAYS PRESCHOOL,LICENSED,0,1,10881 TIERRASANTA BOULEVARD,SAN DIEGO,92124
INFANT CENTER,ADVENTURE POINT EARLY LEARNING CENTER,LICENSED,0,0,1805 EAST 17TH STREET,NATIONAL CITY,91950
INFANT CENTER,ALL SAINTS EPISCOPAL INFANT CENTER,CLOSED,0,0,651 EUCALYPTUS AVENUE,VISTA,92084
INFANT CENTER,ALPINE CHILDREN'S ACADEMY,LICENSED,0,0,2403 ALPINE BOULEVARD,ALPINE,91901
INFANT CENTER,ALPINE COUNTRY INFANT & TODDLER CENTER,LICENSED,0,0,1508 MIDWAY DRIVE,ALPINE,91901
INFANT CENTER,ALTA VISTA HIGH SCHOOL - TEEN PARENT PROGRAM,CLOSED,0,0,1575 BONAIR ROAD,VISTA,92084
INFANT CENTER,ASPEN LEAF NURSERY,LICENSED,0,0,3111 30TH STREET,SAN DIEGO,92104
INFANT CENTER,ASPEN LEAF NURSERY-BARRY TED MOSKOWITZ CCC,LICENSED,0,0,880 FRONT STREET SUITE 1295,SAN DIEGO,92101
INFANT CENTER,ASPIRATIONS SCHOOL OF LEARNING - INFANTS,LICENSED,0,0,6286 EL CAMINO REAL,CARLSBAD,92009
INFANT CENTER,ASPIRATIONS SCHOOL OF LEARNING,CLOSED,0,0,6286 EL CAMINO REAL,CARLSBAD,92009
INFANT CENTER,ASSOCIATED STUDENTS CHILD CARE CENTER INFANT CTR,LICENSED,0,2,5500 CAMPANILE DRIVE,SAN DIEGO,92182
INFANT CENTER,BABY ANGELS CENTER,LICENSED,1,3,618 FOURTH AVENUE,CHULA VISTA,91910
INFANT CENTER,BALDWIN ACADEMY - INFANT,LICENSED,0,2,1772 HORNBLEND STREET,SAN DIEGO,92109
INFANT CENTER,BALDWIN ACADEMY - INFANT,LICENSED,0,0,1760 HORNBLEND STREET,SAN DIEGO,92109
INFANT CENTER,BARRY TED MOSKOWITZ CHILD CARE CENTER,CLOSED,0,0,880 FRONT STREET SUITE 1295,SAN DIEGO,92101
INFANT CENTER,BAY PARK EARLY LEARNING CENTER,LICENSED,0,0,1955 CHICAGO STREET,SAN DIEGO,92110
INFANT CENTER,BAY PARK EARLY LEARNING CENTER - INFANT,CLOSED,0,0,1979 CHICAGO STREET,SAN DIEGO,92110
INFANT CENTER,BETH MONTESSORI - INFANT,INACTIVE,0,4,8660 GILMAN DRIVE,LA JOLLA,92037
INFANT CENTER,BISHOP'S SCHOOL THE - INFANT,LICENSED,0,1,7527 CUVIER STREET,LA JOLLA,92037
INFANT CENTER,BORREGO SPRINGS CHILDREN'S CENTER,LICENSED,0,0,580 CIRCLE J DRIVE,BORREGO SPRINGS,92004
INFANT CENTER,BORREGO SPRINGS CHILDREN'S CENTER - INFANT,CLOSED,1,1,580 CIRCLE J DRIVE,BORREGO SPRINGS,92004
INFANT CENTER,BOYS & GIRLS CLUBS OF GREATER SAN DIEGO-INFANT,LICENSED,0,0,115 W.  WOODWARD AVE.,ESCONDIDO,92025
INFANT CENTER,BRIGHT BEGINNINGS LEARNING ACADEMY-INFANT,CLOSED,0,0,5185 ACUNA STREET,SAN DIEGO,92117
INFANT CENTER,BRIGHT BEGINNINGS LEARNING ACADEMY INFANT CENTER,LICENSED,0,1,3219 CLAIREMONT MESA BOULEVARD,SAN DIEGO,92117
INFANT CENTER,BRIGHT HORIZONS AT UTC,LICENSED,0,0,9255 TOWNE CENTRE DRIVE #150,SAN DIEGO,92121
INFANT CENTER,BUDS AND BLOSSOMS PRESCHOOL LLC,PENDING,0,0,420 N EL CAMINO REAL SUITE 102,OCEANSIDE,92058
INFANT CENTER,BUILDING KIDZ VISTA,LICENSED,0,0,777 TAYLOR STREET,VISTA,92084
INFANT CENTER,BUNNYBEARS INFANT TODDLER CENTER,LICENSED,0,0,8314 PARKWAY DRIVE,LA MESA,91942
INFANT CENTER,CAL-SAFE ESCONDIDO EARLY CHILDHOOD EDUCATION CTR,LICENSED,0,0,2200 GLENRIDGE ROAD,ESCONDIDO,92027
INFANT CENTER,CAL-SAFE ESCONDIDO EARLY CHILDHOOD EDUCATION CTR,CLOSED,0,0,750 SAN PASQUAL ROAD,ESCONDIDO,92025
INFANT CENTER,CARLSBAD COUNTRY DAY SCHOOL - INFANT,LICENSED,0,1,5150 HEMINGWAY DRIVE,CARLSBAD,92008
INFANT CENTER,CENTER FOR CHILDREN & FAMILIES-INFANT AT CAL STATE,LICENSED,0,0,453 LA MOREE ROAD,SAN MARCOS,92078
INFANT CENTER,CENTER FOR YOUNG IMAGINATIONS,LICENSED,0,1,4885 HARBINSON AVENUE,LA MESA,91942
INFANT CENTER,CFC LEARNING CENTER LLC,LICENSED,0,0,2640-2642 OCEANSIDE BLVD.,OCEANSIDE,92054
INFANT CENTER,CHABAD HEBREW ACADEMY - INFANT,LICENSED,0,0,10785 POMERADO ROAD,SAN DIEGO,92131
INFANT CENTER,CHAI ALTMAN INFANT CENTER,LICENSED,0,1,16934 CHABAD WAY,POWAY,92064
INFANT CENTER,CHARLEY BROWN CHILDREN'S CENTER-INFANT,LICENSED,0,2,5921 JACKSON DRIVE,LA MESA,91942
INFANT CENTER,CHILDREN'S ACADEMY,CLOSED,0,3,2960 OCEANSIDE BLVD,OCEANSIDE,92054
INFANT CENTER,CHILDREN'S ACADEMY,CLOSED,0,0,2960 OCEANSIDE BOULEVARD #2,OCEANSIDE,92054
INFANT CENTER,CHILDREN'S CHOICE - INFANT,LICENSED,0,0,1465 EAST MADISON AVENUE,EL CAJON,92019
INFANT CENTER,CHILDREN'S CHOICE ACADEMY,LICENSED,2,5,12464 WOODSIDE AVENUE,LAKESIDE,92040
INFANT CENTER,CHILDREN'S CHOICE ACADEMY,LICENSED,0,0,9748 LOS COCHES ROAD SUITE 12,LAKESIDE,92040
INFANT CENTER,CHILDREN'S CHOICE ACADEMY INC.,PENDING,0,0,73 NORTH SECOND AVENUE,CHULA VISTA,91910
INFANT CENTER,CHILDREN'S CHOICE LEARNING CONNECTION,LICENSED,0,0,350 PRESCOTT AVENUE,EL CAJON,92020
INFANT CENTER,CHILDREN'S CHOICE LEARNING CONNECTION-INFANT,CLOSED,0,1,9748 LOS COCHES ROAD SUITE 12,LAKESIDE,92040
INFANT CENTER,CHILDREN'S GROWING CENTER-INFANT-1ST UNITED METH,LICENSED,0,0,2111 CAMINO DEL RIO SOUTH,SAN DIEGO,92108
INFANT CENTER,CHILDREN'S LEARNING INFANT CENTER,CLOSED,0,0,5005 WILLOWS ROAD SUITE 229,ALPINE,91901
INFANT CENTER,CHILDREN'S PARADISE-MELROSE INFANT,LICENSED,0,1,145 N. MELROSE DR. STE 100,VISTA,92083
INFANT CENTER,CHILDREN'S PARADISE INC-BOBIER,LICENSED,0,0,700 BOBIER DRIVE,VISTA,92084
INFANT CENTER,CHILDREN'S PARADISE INC.- INFANT,LICENSED,0,0,986 W EL NORTE PKWY,ESCONDIDO,92026
INFANT CENTER,CHILDREN'S PARADISE INFANT CENTER,LICENSED,0,0,990 VALE TERRACE DRIVE,VISTA,92084
INFANT CENTER,CHILDREN'S PARADISE INC. - INFANT CENTER,LICENSED,1,0,2017A MISSION AVENUE,OCEANSIDE,92058
INFANT CENTER,CHILDREN'S PRESCHOOL & LEARNING CENTER,LICENSED,0,0,13168 POWAY ROAD,POWAY,92064
INFANT CENTER,CHILDREN'S VILLAGES CHILD DEVELOPMENT CTR.-INFANT,LICENSED,0,1,2506 EL CAMINO REAL,CARLSBAD,92008
INFANT CENTER,CHILDREN OF THE RAINBOW INC,LICENSED,0,1,4890 LOGAN AVENUE,SAN DIEGO,92113
INFANT CENTER,CHILDREN OF THE RAINBOW INC.,LICENSED,0,0,2225 COMMERCIAL STREET #1400,SAN DIEGO,92113
INFANT CENTER,CHILDTIME CHILDREN'S CENTER,LICENSED,0,2,5565 LAKE PARK WAY,LA MESA,91942
INFANT CENTER,CHILDTIME CHILDREN'S CENTER-CHULA VISTA INFANT,LICENSED,0,0,770 RANCHO DEL REY PARKWAY,CHULA VISTA,91910
INFANT CENTER,CHILDTIME CHILDREN'S CENTER-INFANT,LICENSED,0,0,4280 VIA RANCHO ROAD,OCEANSIDE,92057
INFANT CENTER,CHILDTIME LEARNING CENTER - INFANT,LICENSED,0,1,8111 NEW SALEM STREET,SAN DIEGO,92126
INFANT CENTER,CHRISTIAN CHURCH OF LEMON GROVE PRESCHOOL-INFANT,LICENSED,0,0,6970 SAN MIGUEL AVENUE,LEMON GROVE,91945
INFANT CENTER,CITY TREE CHRISTIAN INFANT CENTER,LICENSED,0,0,320 DATE STREET,SAN DIEGO,92101
INFANT CENTER,COLES COTTAGE ACADEMY,LICENSED,0,0,505 CIVIC CENTER DR,VISTA,92084
INFANT CENTER,COLES COTTAGE CHILD CENTER-INFANT,CLOSED,1,9,505 CIVIC CENTER DR,VISTA,92084
INFANT CENTER,CONGREGATION BETH AM EARLY CHILDHOOD CENTER,LICENSED,0,0,5050 DEL MAR HEIGHTS ROAD,SAN DIEGO,92130
INFANT CENTER,CONGREGATION BETH ISRAEL/SID RUBIN INFANT,LICENSED,0,0,9001 TOWNE CENTRE DRIVE,SAN DIEGO,92122
INFANT CENTER,COPLEY-PRICE FAMILY YMCA-INFANT PROGRAM,LICENSED,0,0,4300 EL CAJON BOULEVARD,SAN DIEGO,92105
INFANT CENTER,COPLEY FAMILY YMCA-CENTRAL ELEMENTARY-INFANT,CLOSED,0,0,4063 POLK AVENUE,SAN DIEGO,92105
INFANT CENTER,CORONADO BAPTIST INFANT CARE,LICENSED,0,1,111 ORANGE AVENUE,CORONADO,92118
INFANT CENTER,COZY CUBS,LICENSED,0,0,2291 MAIN STREET,RAMONA,92065
INFANT CENTER,COZY CUBS INCORPORATED,CLOSED,0,0,2291 MAIN STREET,RAMONA,92065
INFANT CENTER,CREATIVE LEARNING CENTER,CLOSED,0,0,420 NORTH EL CAMINO REAL,OCEANSIDE,92058
INFANT CENTER,CREATIVE LEARNING CENTER,PENDING,0,0,650 DOUGLAS DR #101,OCEANSIDE,92058
INFANT CENTER,DAYSPRING CHRISTIAN LEARNING CENTER - INFANT,LICENSED,0,0,1150 GREENFIELD DRIVE,EL CAJON,92021
INFANT CENTER,DEL MAR HIGHLANDS KINDERCARE INFANT,LICENSED,0,1,3808 TOWNSGATE DRIVE,SAN DIEGO,92130
INFANT CENTER,DISCOVERY CENTER-INFANT,CLOSED,0,3,950 N. FIG STREET,ESCONDIDO,92026
INFANT CENTER,DISCOVERY ISLE CHILD DEVELOPMENT CENTER - INFANT,LICENSED,0,0,10125 AZUAGA STREET,SAN DIEGO,92129
INFANT CENTER,DISCOVERY ISLE CHILD DEVELOPMENT CENTER - INFANT,LICENSED,0,0,14521 TED WILLIAMS PARKWAY,POWAY,92064
INFANT CENTER,DISCOVERY ISLE CHILD DEVELOPMENT CENTER - INFANT,LICENSED,0,0,1655 S. RANCHO SANTA FE ROAD,SAN MARCOS,92078
INFANT CENTER,DISCOVERY ISLE CHILD DEVELOPMENT CENTER - INFANT,LICENSED,0,3,308 S. TWIN OAKS VALLEY ROAD,SAN MARCOS,92078
INFANT CENTER,DISCOVERY ISLE CHILD DEVELOPMENT CENTER - INFANT,LICENSED,0,2,11740 CREEK ROAD,POWAY,92064
INFANT CENTER,DISCOVERY ISLE CHILD DEVELOPMENT CENTER - INFANT,LICENSED,0,0,6130 PASEO DEL NORTE,CARLSBAD,92011
INFANT CENTER,DISCOVERY ISLE CHLD DEVELOPMENT CENTER-INFANT,LICENSED,0,0,3791 OCEANIC WAY,OCEANSIDE,92056
INFANT CENTER,DISCOVERY PRESCHOOLS INC - VISTA,PENDING,0,0,1280 E VISTA WAY,VISTA,92084
INFANT CENTER,DISCOVERY PRESCHOOLS INC.,LICENSED,0,0,1759 OCEANSIDE BLVD. SUITE G,OCEANSIDE,92054
INFANT CENTER,DMUSD CHILD DEVELOPMENT CENTER,INACTIVE,0,2,13030 ASHLEY FALLS DRIVE,SAN DIEGO,92130
INFANT CENTER,DOOR TO THE FUTURE PRESCHOOL - INFANT,LICENSED,0,0,8964 NORTH MAGNOLIA AVENUE,SANTEE,92071
INFANT CENTER,EARLY LEARNERS CHILDREN'S ACADEMY,LICENSED,0,0,967 CAMINO DEL RIO SOUTH,SAN DIEGO,92108
INFANT CENTER,EARLY LEARNERS CHILDREN'S ACADEMY,LICENSED,0,0,4050 TAYLOR STREET,SAN DIEGO,92110
INFANT CENTER,EARLY LEARNERS CHILDREN'S ACADEMY,LICENSED,0,1,9585 CANDIDA STREET,SAN DIEGO,92126
INFANT CENTER,ECS-HAMMOND INFANT CENTER,CLOSED,0,0,455 PALM AVENUE,IMPERIAL BEACH,91932
INFANT CENTER,ECS - HARBISON INFANT CENTER,CLOSED,0,0,1540 SOUTH HARBISON,NATIONAL CITY,91950
INFANT CENTER,ECS CASTLE PARK HEAD START - INFANT,LICENSED,0,0,1375 THIRD AVENUE,CHULA VISTA,91911
INFANT CENTER,ECS MONTGOMERY HEAD START - INFANT,CLOSED,0,0,3240 PALM AVENUE,SAN DIEGO,92154
INFANT CENTER,EES VISTA EARLY LEARNING CENTER,LICENSED,0,0,1575 BONAIR ROAD,VISTA,92084
INFANT CENTER,EL CAJON WESLEYAN PRESCHOOL & INFANT CARE,LICENSED,0,0,1500 EAST LEXINGTON AVENUE,EL CAJON,92019
INFANT CENTER,EL CAMINO INFANT CENTER,CLOSED,0,0,2002 CALIFORNIA STREET,OCEANSIDE,92054
INFANT CENTER,ENCINITAS SHINING STARS - INFANT,CLOSED,0,0,511 ENCINITAS BOULEVARD #114,ENCINITAS,92024
INFANT CENTER,ENCINITAS SHINING STARS INFANT CENTER,LICENSED,0,0,511 ENCINITAS BOULEVARD #114,ENCINITAS,92024
INFANT CENTER,ESCONDIDO CHRISTIAN PRESCHOOL,LICENSED,0,0,927 IDAHO AVENUE,ESCONDIDO,92025
INFANT CENTER,ESCONDIDO COMMUNITY CHILD DEV CENTER/BOYCE SITE,LICENSED,0,0,819 W. 9TH AVENUE,ESCONDIDO,92025
INFANT CENTER,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CENTER,LICENSED,0,0,613 E LINCOLN AVENUE,ESCONDIDO,92026
INFANT CENTER,EVERBROOK ACADEMY DBA PRESTIGE PRESCHOOL ACADEMY,PENDING,0,0,7150 RANCHO SANTA FE ROAD,CARLSBAD,92009
INFANT CENTER,FAITH CHAPEL INFANT CENTER,LICENSED,0,0,9400 CAMPO ROAD,SPRING VALLEY,91977
INFANT CENTER,FALLBROOK CHILD DEV. INFANT CENTER,LICENSED,0,0,320 N. IOWA ST.,FALLBROOK,92028
INFANT CENTER,FAMILY RECOVERY CENTER - CHILD DEV. CTR. - INFANT,LICENSED,0,0,1100 SPORTFISHER DRIVE,OCEANSIDE,92054
INFANT CENTER,FLETCHER HILLS PRESBYTERIAN PRESCHOOL - INFANT,LICENSED,0,0,455 CHURCH WAY,EL CAJON,92020
INFANT CENTER,FOOTHILLS CHRISTIAN INFANT PROGRAM,LICENSED,0,0,315 WEST BRADLEY AVENUE,EL CAJON,92020
INFANT CENTER,FOOTHILLS FAITH ACADEMY - INFANT,LICENSED,1,1,4031 AVOCADO BOULEVARD,LA MESA,91941
INFANT CENTER,FRIENDLY CHILDREN'S GARDEN #2,PENDING,0,0,2960 OCEANSIDE BLVD,OCEANSIDE,92054
INFANT CENTER,GARDEN DAY SCHOOL - INFANT,LICENSED,0,4,3815 MISSION AVENUE,OCEANSIDE,92058
INFANT CENTER,GENAVEVES PLAYHOUSE INFANT CENTER,CLOSED,0,0,8835 OLIVE LANE,SANTEE,92071
INFANT CENTER,GIGGLES & SMILES CHILD CARE CENTER LLC - INFANT,LICENSED,0,0,11316 WOODSIDE AVENUE NORTH,SANTEE,92071
INFANT CENTER,GODDARD SCHOOL THE,LICENSED,0,1,4625 RED BLUFF PLACE,CARLSBAD,92010
INFANT CENTER,GOLDEN POPPY PRESCHOOL & INFANT CENTER,LICENSED,0,0,3422 TRIPP COURT,SAN DIEGO,92121
INFANT CENTER,GOOD SHEPHERD CATHOLIC SCHOOL,LICENSED,0,0,8180 GOLD COAST DRIVE,SAN DIEGO,92126
INFANT CENTER,GRACE LUTHERAN CHILD DEVELOPMENT CENTER - INFANT,LICENSED,0,0,3967 PARK BOULEVARD,SAN DIEGO,92103
INFANT CENTER,GRACE LUTHERAN CHURCH AND CHRISTIAN SCHOOL,LICENSED,0,0,643 W 13TH AVENUE,ESCONDIDO,92025
INFANT CENTER,GREEN BEANS INFANT CENTER,CLOSED,0,1,4153 FIRST AVENUE,SAN DIEGO,92103
INFANT CENTER,GROSSMONT COLLEGE CHILD DEVELOPMENT CENTER,LICENSED,0,0,8800 GROSSMONT COLLEGE DRIVE,EL CAJON,92020
INFANT CENTER,GROWING PLACE MONTESSORI INC. THE,LICENSED,0,0,13242 POMERADO ROAD,POWAY,92064
INFANT CENTER,GROWING TREE ACADEMY - INFANT CENTER,CLOSED,0,0,777 TAYLOR STREET,VISTA,92084
INFANT CENTER,GUHSD CHILD DEVELOPMENT CENTER,LICENSED,0,0,1100 MURRAY DRIVE,EL CAJON,92020
INFANT CENTER,HAPPY TIMES CHILD DEVELOPMENT CENTER,LICENSED,0,0,755 CIVIC CENTER DRIVE,VISTA,92084
INFANT CENTER,HEARTBEAT MUSIC ACADEMY INFANT,CLOSED,0,0,6785 IMPERIAL AVENUE,SAN DIEGO,92114
INFANT CENTER,HIGHER LEARNING ACADEMY - INFANTS,LICENSED,0,1,9467 JAMACHA BOULEVARD SUITE 7,SPRING VALLEY,91977
INFANT CENTER,HILL TOTS COMMUNITY PRESCHOOL INFANTS,LICENSED,2,1,346 L STREET,CHULA VISTA,91911
INFANT CENTER,HILLTOP PRESCHOOL - INFANT,CLOSED,0,0,12348 B CASA AVENIDA,POWAY,92064
INFANT CENTER,HILLTOP PRESCHOOL INFANT,LICENSED,0,0,12348B CASA AVENIDA,POWAY,92064
INFANT CENTER,HONEY BEAR PRESCHOOL & CHILDCARE CENTER - INFANT,LICENSED,0,2,4426 MENTONE STREET,SAN DIEGO,92107
